transaction_id,date,city,locality,latitude,longitude,property_type,area_sqft,bedrooms,bathrooms,property_age_years,floor_number,total_floors,parking_spaces,furnishing,metro_distance_km,school_distance_km,hospital_distance_km,crime_index,future_infrastructure_score,historical_price_growth_pct,price_inr,monthly_rent_inr
TXN01679,2019-05-22,Ahmedabad,Chandkheda,23.106984534407285,72.58799846849422,Apartment,915.0,2,2,10,1,4,0,Semi-Furnished,2.0312126102136614,3.1695023878504114,2.308621914080321,11.0711184059611,82.86295231686779,10.715203998860895,6352002.0,14573.0
TXN01680,2022-09-14,Ahmedabad,Thaltej,23.047020267851394,72.51576908049037,Apartment,585.0,1,1,12,11,11,2,Semi-Furnished,2.6180480560594113,3.35578167906574,1.565419179263587,6.568628500587858,72.11558075009988,8.930503973671984,5714707.0,12940.0
TXN01681,2021-04-13,Ahmedabad,Bopal,23.03162230616801,72.4612936850301,Apartment,1137.0,2,1,22,3,4,1,Unfurnished,2.2526761258625125,3.1721600226943947,2.769118262389485,6.141818422565469,84.71894452281735,11.876645984835253,8496886.0,17902.0
TXN01682,2022-08-30,Ahmedabad,Prahlad Nagar,23.01308952950871,72.50776148369621,Row House,1221.0,2,2,16,12,12,1,Unfurnished,1.096006130980263,1.9866002771267324,2.7392912257299558,21.103479471027985,67.0882130037467,7.574133365968444,13827014.0,32926.0
TXN01683,2024-06-23,Ahmedabad,Thaltej,23.049312775627115,72.52636841774445,Apartment,1891.0,3,3,20,5,6,1,Furnished,2.2065125117900477,2.962569751490409,2.2515442292469956,10.276846401358402,79.10391371174279,9.701115651288804,20913438.0,46923.0
TXN01684,2021-07-02,Ahmedabad,Bopal,23.028738955184313,72.46176157997722,Apartment,1526.0,3,2,9,5,10,2,Semi-Furnished,2.648127363138633,3.402735310163562,3.0804337922274674,21.22822142914044,98.93307829231615,8.202133360603192,11714923.0,25907.0
TXN01685,2021-12-26,Ahmedabad,Bopal,23.028996957996572,72.4632836996147,Apartment,1937.0,4,3,7,3,19,1,Furnished,2.430152249984,3.432389245769131,1.6631642805472284,8.666072246884585,85.86339525560658,9.982776667132471,15312343.0,36586.0
TXN01686,2020-04-19,Ahmedabad,Maninagar,23.00247095778546,72.59874279371901,Apartment,854.0,2,3,4,2,5,2,Semi-Furnished,3.914344102309432,2.7596182439906234,3.2063011596428317,12.443995952475783,71.17002396079857,9.524931522741758,6268268.0,14424.0
TXN01687,2023-05-19,Ahmedabad,Vastrapur,23.040989368782025,72.52905419987282,Apartment,636.0,1,1,6,7,17,0,Semi-Furnished,2.54331553758517,2.782234615798463,2.5959090705355528,9.474815113338991,69.74751394329297,10.845538095449282,6858622.0,16622.0
TXN01688,2021-09-24,Ahmedabad,Maninagar,22.996562571136263,72.60203176240822,Apartment,895.0,2,3,4,3,5,0,Furnished,2.911386744596289,2.0223324140200494,2.639406424934113,10.865778524847707,64.65595658802027,10.191503215638084,7502260.0,15319.0
TXN01689,2025-02-26,Ahmedabad,Chandkheda,23.117095030957987,72.57897059920212,Villa,2736.0,5,4,22,7,7,1,Furnished,3.004660353094877,2.163325787678806,2.942339574442426,12.360749222809652,70.81455485228348,9.097394379395782,20389380.0,44738.0
TXN01690,2024-01-01,Ahmedabad,Satellite,23.028307999459464,72.51787392882274,Apartment,945.0,2,3,13,2,11,2,Semi-Furnished,2.1831038383512587,1.8702169292735724,2.2917825215236864,6.297594592804215,80.42663509339766,10.173758299647067,10748917.0,23249.0
TXN01691,2025-08-24,Ahmedabad,Maninagar,22.992900539021644,72.59838685152671,Villa,1476.0,3,2,9,10,15,2,Furnished,3.3676830411103498,3.3976850770821514,2.8059288684348513,20.84406867705726,69.59913341870568,8.728349602346665,11567992.0,28303.0
TXN01692,2025-04-08,Ahmedabad,Maninagar,22.99477626203276,72.60527293105525,Apartment,1701.0,4,4,4,8,10,2,Semi-Furnished,3.2419329436491418,2.8173232447201637,3.476836250816269,24.59758659247951,65.95663158868663,6.867836766663108,11840915.0,27287.0
TXN01693,2023-04-26,Ahmedabad,Vastrapur,23.04521074709321,72.53002459499324,Apartment,636.0,1,1,0,9,15,1,Unfurnished,2.1763887024128685,2.8468599099897984,2.210068976477831,8.34209955746987,68.41192378048913,9.392384871172807,6630746.0,13006.0
TXN01694,2025-12-17,Ahmedabad,Shela,23.00887301328186,72.46774519197022,Apartment,1466.0,3,2,20,5,12,0,Semi-Furnished,2.7313115982740417,4.038023370537662,3.2309883744519716,11.533630844807906,91.86569877197732,8.330887239954434,9389661.0,23990.0
TXN01695,2024-09-07,Ahmedabad,Shela,22.999591578246715,72.461194927907,Apartment,767.0,2,3,22,1,6,2,Furnished,3.6224717680144587,2.825752974465579,3.0941244373288,5.264252488452113,87.83117600098974,8.826840798674658,5310798.0,14166.0
TXN01696,2020-04-08,Ahmedabad,Thaltej,23.050409220928266,72.51222769581021,Apartment,2000.0,4,3,1,6,7,2,Unfurnished,2.427511077988595,3.169592616058842,3.0543405464563618,5.0,75.12853601129041,11.64831113255303,19332911.0,39952.0
TXN01697,2023-05-18,Ahmedabad,Chandkheda,23.109748696730698,72.57813400207128,Apartment,2296.0,4,3,8,4,11,0,Furnished,3.8748311553275494,3.8052016361403607,3.0395736923021026,14.738740499178608,77.01825136106778,6.932033963441988,17273346.0,39892.0
TXN01698,2025-03-16,Ahmedabad,Vastrapur,23.04050468191028,72.5311065567673,Apartment,2281.0,4,4,25,3,17,0,Furnished,2.123303903973867,2.220083776691677,2.139642473757331,21.304199512805017,79.56484549532665,6.34741791109599,25213675.0,61338.0
TXN01699,2024-06-25,Ahmedabad,Shela,23.007442995442542,72.46268130810627,Apartment,1333.0,3,4,15,4,15,0,Semi-Furnished,2.2443580698107857,2.82037995593704,3.020391656721288,16.31318015754725,89.17468677632951,10.35716974752133,9311803.0,20255.0
TXN01700,2025-10-08,Ahmedabad,Vastrapur,23.035802444910864,72.5320999966796,Apartment,599.0,1,1,3,7,7,0,Semi-Furnished,2.508894129796799,2.200067855228333,2.618366759423441,12.43791928603794,68.00821655999002,9.077664906881395,6764700.0,15394.0
TXN01701,2025-09-28,Ahmedabad,Prahlad Nagar,23.01527463853834,72.51106346050598,Apartment,2475.0,4,4,5,3,7,1,Semi-Furnished,2.5102809761341254,2.242020414726521,2.07992051980885,7.610054567680451,72.84367824879563,10.673067550921527,29897958.0,64464.0
TXN01702,2025-04-22,Ahmedabad,Prahlad Nagar,23.010872301543095,72.50659902730848,Row House,1538.0,3,2,3,4,9,2,Semi-Furnished,2.412390891575275,2.8448519046190026,1.9150066110362833,8.589788263894867,73.61948013737504,8.794601924381537,18796299.0,47138.0
TXN01703,2024-02-08,Ahmedabad,Shela,23.003525349955037,72.46963987440294,Apartment,1122.0,2,2,23,9,15,1,Furnished,2.6413708900148416,4.209129934663609,2.9959019830523985,5.0,81.64202930952072,10.987383880282955,8724362.0,16410.0
TXN01704,2021-03-27,Ahmedabad,Thaltej,23.0498835016696,72.51009996521076,Apartment,1577.0,2,2,16,4,8,2,Semi-Furnished,3.1511679006427533,3.4515522281206934,2.9023095704525006,7.745064828179258,66.80450957014803,8.447402187691438,14584415.0,33190.0
TXN01705,2025-10-12,Ahmedabad,Bopal,23.0306028526701,72.46134218177465,Row House,1727.0,3,2,15,10,19,1,Semi-Furnished,2.6386977565946697,2.6364817011265815,2.450550418980282,20.210926733219452,76.37270721758846,9.028942104317641,13688856.0,30538.0
TXN01706,2023-06-25,Ahmedabad,Bopal,23.025566310776647,72.46460240573626,Apartment,2468.0,5,4,13,11,15,1,Unfurnished,2.9608239618212995,2.9943935010837466,2.738992022357732,11.88007180474017,88.31733717236519,8.167841067726698,17633919.0,39522.0
TXN01707,2025-02-20,Ahmedabad,Gota,23.088358311158633,72.54105107745586,Apartment,2361.0,4,4,0,11,17,1,Furnished,2.711120046340837,3.0568512513692494,2.4252403821335666,10.337376820706872,72.81843342246589,11.192109198583559,21179550.0,40579.0
TXN01708,2024-11-26,Ahmedabad,Maninagar,22.996501960913932,72.6070123488022,Apartment,916.0,2,3,6,7,14,0,Semi-Furnished,2.361575245425193,3.49987181718456,1.5473770328656806,16.41234372964723,75.09659230337958,8.648540223282199,6510892.0,15719.0
TXN01709,2022-11-08,Ahmedabad,Chandkheda,23.11627894539754,72.57093199210617,Apartment,2409.0,4,4,20,4,6,1,Semi-Furnished,2.938517574409785,3.6532487101413964,3.1810913746133056,5.0,74.51883872775473,7.00640276371116,15105604.0,37056.0
TXN01710,2025-12-11,Ahmedabad,Vastrapur,23.0421351862574,72.532359764686,Row House,654.0,2,3,19,8,10,2,Furnished,2.640386655370507,3.3878970411773253,1.9786589107526316,13.930552559734467,74.7658678577253,8.006431955386908,6915885.0,18421.0
TXN01711,2020-01-08,Ahmedabad,Vastrapur,23.0386256304265,72.53012901366493,Apartment,2069.0,5,4,3,2,9,0,Semi-Furnished,2.6781959612915083,2.6747973926969273,2.977420350998558,11.187928084779957,72.81010586079623,9.522115742027477,22387953.0,49739.0
TXN01712,2024-12-19,Ahmedabad,Gota,23.0884237421562,72.53334107757135,Apartment,1638.0,3,2,19,9,9,2,Semi-Furnished,2.852415752180453,3.371713323451474,2.4926593492882625,7.347571302142343,80.72918640799354,9.645718674968474,13537485.0,28021.0
TXN01713,2022-03-29,Ahmedabad,Gota,23.085025282211518,72.54152217911736,Row House,2692.0,5,4,22,6,7,1,Unfurnished,3.1216197699859416,2.412352477261406,2.307247501264408,5.0,76.3022426556467,11.011224914238642,19424754.0,44298.0
TXN01714,2022-08-04,Ahmedabad,Maninagar,22.996157686291404,72.60368855190943,Apartment,2074.0,4,3,15,7,8,1,Furnished,2.7926414402523143,3.136892257885971,2.2044216252255406,23.724877489795148,79.50788741533347,9.09363105670688,16895511.0,36984.0
TXN01715,2022-12-01,Ahmedabad,Maninagar,22.99054417899306,72.5999762120945,Apartment,2655.0,5,4,2,2,19,2,Furnished,3.3085298636391047,3.9026098872860735,3.1827827297801665,25.532393242871862,57.90810536769047,7.6003894436773,20384762.0,43623.0
TXN01716,2025-02-17,Ahmedabad,Gota,23.085002301663554,72.54084360086183,Apartment,1711.0,3,3,15,2,19,2,Furnished,3.2676780681977498,3.3437506460512623,3.196555365126554,5.0,84.43400234813316,9.586751422579608,13067480.0,33965.0
TXN01717,2022-01-16,Ahmedabad,Vastrapur,23.039915839383365,72.53576173776916,Apartment,2453.0,4,4,4,2,14,2,Semi-Furnished,2.264477316375393,3.035019462861227,1.6411428400514971,19.156661305345224,71.93197797171062,8.010361067421949,26454907.0,61928.0
TXN01718,2020-04-14,Ahmedabad,Maninagar,22.991021755911824,72.59555173840413,Apartment,1642.0,4,4,16,11,12,2,Furnished,2.0108317249660903,3.1553278762804027,2.399551784179601,30.59231142943992,67.2414840873786,7.526380341520741,12819898.0,31765.0
TXN01719,2022-01-13,Ahmedabad,Chandkheda,23.105468721636566,72.58508969885565,Villa,1404.0,3,2,17,6,12,2,Semi-Furnished,1.9588271909665398,3.0509363788706616,2.972252016472418,6.791622537804297,80.30252935732292,7.816828879164617,10387104.0,23101.0
TXN01720,2025-10-16,Ahmedabad,Chandkheda,23.107171651634488,72.58008414457392,Villa,770.0,1,1,13,1,17,2,Unfurnished,2.710196274424418,3.4784031451015833,4.262211360813687,5.671632068027641,74.38499060519021,7.604478256947589,5067244.0,12240.0
TXN01721,2025-08-11,Ahmedabad,Thaltej,23.05115455978847,72.51723404831493,Apartment,2248.0,4,3,18,6,15,0,Semi-Furnished,2.326542831178933,2.1450489993830937,2.5689970714980213,14.501647813507553,77.48482505700402,8.81838388521845,21398846.0,46306.0
TXN01722,2020-01-09,Ahmedabad,Prahlad Nagar,23.005091182698788,72.51132052007864,Apartment,1659.0,2,2,11,12,13,2,Furnished,2.426359594322077,2.3283837869391504,2.27650286896523,10.19997775992153,78.41073995763612,9.406536748002047,22213785.0,48848.0
TXN01723,2022-12-22,Ahmedabad,Thaltej,23.049327886470216,72.51467327931545,Apartment,1102.0,2,3,13,10,13,2,Semi-Furnished,2.144916163812372,2.6569615553369212,3.3503171081782277,15.426755966296156,77.35443169372121,11.706813413235514,11946697.0,23200.0
TXN01724,2023-09-06,Ahmedabad,Bodakdev,23.04106280599787,72.50491381379459,Apartment,837.0,2,1,7,9,16,2,Furnished,2.7092588822851447,2.5317110236090867,2.4371760249576098,8.960669192067977,70.07147403986609,10.801402610740517,13048410.0,25234.0
TXN01725,2020-01-11,Ahmedabad,Shela,23.004864738049804,72.46182730770416,Row House,2592.0,5,4,7,1,18,1,Semi-Furnished,3.4713755620240074,3.509503232400299,3.583439055121341,7.475298376488899,84.58914998923721,11.344455011873482,17721796.0,38030.0
TXN01726,2021-03-12,Ahmedabad,Shela,23.004841391560152,72.47098709715607,Apartment,2696.0,5,4,15,9,18,1,Semi-Furnished,2.905079225616513,3.6336040974348323,4.082802010552376,17.841612283246228,92.63963922604192,10.58846306987108,19405531.0,39343.0
TXN01727,2019-08-14,Ahmedabad,Prahlad Nagar,23.008865407228807,72.50464168384472,Apartment,2252.0,5,4,7,3,16,2,Semi-Furnished,2.449614168583919,3.238072332584207,2.9372004832447893,9.393453285906192,85.62605351128418,9.642164411732956,28817989.0,59061.0
TXN01728,2020-08-30,Ahmedabad,Vastrapur,23.04178657576205,72.53451674611298,Apartment,2310.0,5,4,20,7,16,1,Semi-Furnished,2.4859491994860954,3.155330800147797,2.981451936819924,12.170096248532207,61.908643056020736,10.111444060931191,26539765.0,52925.0
TXN01729,2020-12-24,Ahmedabad,Bopal,23.031526080453933,72.4649555604881,Apartment,1049.0,2,1,17,11,14,1,Unfurnished,3.2418246901769745,3.923424312561103,2.8596477031749448,10.721467620507946,91.76265682054847,10.13397849441508,7936260.0,17580.0
TXN01730,2024-09-19,Ahmedabad,Shela,23.00122786937944,72.4597141795678,Villa,1075.0,2,2,3,12,15,2,Furnished,2.917325430534049,3.739504763254668,3.672624425513863,12.904125758970673,81.96370132651339,11.592263129253901,8290939.0,17535.0
TXN01731,2020-02-03,Ahmedabad,Shela,23.0050039555735,72.46699630366983,Apartment,1464.0,3,2,14,1,17,2,Unfurnished,2.9630041899402264,2.936785157698167,2.6130274847610435,5.081129287484389,87.5712217309436,11.035771022297643,10326669.0,21200.0
TXN01732,2025-01-04,Ahmedabad,Bodakdev,23.0422676254657,72.50224972869681,Villa,1199.0,1,2,5,8,17,1,Semi-Furnished,1.4420403546929865,3.14623226599803,2.3073766065517156,5.0,76.21953615373457,5.375973758647902,14434609.0,33957.0
TXN01733,2020-08-27,Ahmedabad,Thaltej,23.050753885085673,72.5084477985439,Apartment,2766.0,5,4,19,11,15,2,Furnished,2.11250304906235,2.8499790921879713,2.166335527353482,11.504141162846162,79.7046851271755,11.434607301824386,30957815.0,69292.0
TXN01734,2023-11-14,Ahmedabad,Gota,23.082731903609805,72.54372600528679,Apartment,2259.0,3,2,19,12,19,2,Furnished,2.8142491927650934,3.6902804108324028,2.7287396493390643,13.590189135533775,80.76881913719579,9.771537363609596,18107566.0,43065.0
TXN01735,2020-05-10,Ahmedabad,Bodakdev,23.04156457771282,72.51060701235834,Apartment,2603.0,3,3,2,11,16,0,Semi-Furnished,3.368823911657537,2.551270516259428,1.7647295202442808,8.778900774446678,74.89395108464285,8.18376830190477,36321841.0,80120.0
TXN01736,2024-04-05,Ahmedabad,Satellite,23.036330869938006,72.51746312837913,Apartment,2637.0,5,4,14,1,4,1,Semi-Furnished,1.5749199631295827,2.016197726831802,2.3143270689423083,10.635879737380382,81.784914598677,10.404135202888817,29281844.0,67445.0
TXN01737,2023-09-20,Ahmedabad,Bodakdev,23.04057195928793,72.50470113956995,Apartment,579.0,1,1,23,12,13,1,Furnished,2.5777926324152873,2.7331986910092825,2.3269303012870552,5.0,87.18422473694031,8.960562674176579,8038246.0,19249.0
TXN01738,2020-05-02,Ahmedabad,Satellite,23.03348643731757,72.51584649302407,Villa,2131.0,4,3,23,6,9,0,Semi-Furnished,2.771572751674462,2.534049033851915,2.602598685249505,28.651102499557147,66.65197657246696,8.274841478499598,23290866.0,55306.0
TXN01739,2019-07-16,Ahmedabad,Vastrapur,23.03954759585524,72.53575644778874,Row House,753.0,1,1,6,10,16,0,Unfurnished,3.368334765122481,1.903708342140912,2.577339217808385,11.044384880182502,68.68058476094055,9.10972674071752,7806926.0,18257.0
TXN01740,2022-10-31,Ahmedabad,Thaltej,23.045972761898938,72.51184133381082,Villa,1574.0,3,3,24,1,15,1,Semi-Furnished,2.0754602143299588,2.837502739210359,1.5509965855422623,8.124821271290742,71.97825576382797,7.767493766619215,14999812.0,35578.0
TXN01741,2023-01-24,Ahmedabad,Bopal,23.027405310991302,72.46537426208364,Apartment,2235.0,5,4,21,1,5,1,Semi-Furnished,3.189917953279399,3.347902425181832,2.6142089229788628,9.987097086495172,89.94551031400306,10.056238740485096,18660579.0,37310.0
TXN01742,2022-06-14,Ahmedabad,Satellite,23.027360756724157,72.52378376015312,Row House,2503.0,4,4,18,5,15,2,Unfurnished,1.3307882923425713,2.420780474883613,3.3435111395791837,5.0,83.4062228708825,9.63281858811291,27585793.0,66069.0
TXN01743,2023-01-08,Ahmedabad,Thaltej,23.048440327142536,72.51482211022612,Villa,837.0,1,1,2,8,18,2,Furnished,2.599750417481738,2.9941986322749896,3.178795873393269,14.986789007657606,76.88336955228073,8.338961295634071,9936084.0,20326.0
TXN01744,2024-11-15,Ahmedabad,Bopal,23.023442949640902,72.46171196271133,Apartment,1229.0,2,3,0,4,9,2,Unfurnished,3.093758519979309,3.239580823567236,2.95007195160584,10.871742928714044,64.7153840315334,6.736665931887691,9291113.0,19927.0
TXN01745,2021-02-16,Ahmedabad,Prahlad Nagar,23.00732267372673,72.50615926091052,Apartment,1202.0,3,3,20,7,16,0,Unfurnished,2.121045552208105,2.6176553884069604,2.6184551505644835,7.603304105730262,81.39056378789026,10.594247854476697,14162616.0,34154.0
TXN01746,2024-01-06,Ahmedabad,Bodakdev,23.04450188075124,72.49747105726819,Apartment,1465.0,3,2,18,10,16,0,Semi-Furnished,2.223431058351386,2.7060050860431315,1.876521530517257,16.305278847153794,71.386425495608,8.309902368959586,17981021.0,47244.0
TXN01747,2019-06-05,Ahmedabad,Maninagar,22.989799431258017,72.60488059159516,Apartment,1668.0,3,4,5,5,7,0,Furnished,2.498721032378767,3.0471926730362062,1.9530798082139018,11.967092406620836,69.20358978282549,9.753093465304989,13032728.0,32317.0
TXN01748,2021-07-07,Ahmedabad,Bodakdev,23.040440890602152,72.50621718353081,Apartment,1237.0,3,3,19,10,15,2,Semi-Furnished,2.4158927814503763,3.270557685815468,2.1217838766983412,5.0,76.48413947200022,10.45452767283378,18708976.0,39106.0
TXN01749,2019-03-29,Ahmedabad,Prahlad Nagar,23.015660754975144,72.50838686387189,Apartment,1749.0,3,3,5,6,9,0,Furnished,2.1307530230538516,2.7392533206596674,2.384974000811754,16.00453814809002,77.53670848333013,7.923057395686937,22853602.0,51535.0
TXN01750,2023-10-24,Ahmedabad,Gota,23.09639087203341,72.53255034289367,Apartment,2154.0,4,4,5,1,18,1,Semi-Furnished,2.7297710455501205,3.4328486628580714,3.367523528547181,5.0,87.76854799230256,9.475083831878399,15992317.0,38719.0
TXN01751,2025-09-26,Ahmedabad,Bopal,23.02858412944845,72.46684790796746,Apartment,1289.0,2,3,9,9,16,1,Furnished,3.53634511874068,3.38529413196302,2.0938799607586938,5.563997718678352,88.99213782382797,10.803872504704767,10991967.0,27170.0
TXN01752,2023-01-02,Ahmedabad,Bopal,23.023532494708263,72.46581459700104,Apartment,2727.0,5,4,9,4,15,2,Semi-Furnished,2.282992573890277,2.5281502490941437,3.2483132646927553,5.0,79.8120792233596,11.12774238936463,22874951.0,50106.0
TXN01753,2023-03-13,Ahmedabad,Satellite,23.02030676552601,72.51096739715813,Row House,1307.0,2,1,20,2,19,2,Furnished,1.8251107358185688,2.3416359337575687,1.8189198915325093,16.686686596118662,79.83742826601966,7.536214790406515,15775255.0,37498.0
TXN01754,2021-09-18,Ahmedabad,Chandkheda,23.10963154501166,72.58175291639338,Apartment,1812.0,3,4,0,9,9,0,Furnished,3.00676794086535,3.6884627684888542,3.6153619646771595,10.914918040325155,84.81686893680974,9.243345671717982,14463063.0,30579.0
TXN01755,2024-07-30,Ahmedabad,Thaltej,23.05679032733986,72.50791115092237,Villa,2666.0,4,4,2,9,15,1,Semi-Furnished,3.1841450293305575,2.5322054683573674,2.9562652786430452,15.71202023029435,79.23903593654252,11.889236009674601,26791903.0,61827.0
TXN01756,2022-12-07,Ahmedabad,Bodakdev,23.029130960865178,72.50817209161319,Apartment,1221.0,2,1,6,11,15,2,Semi-Furnished,2.1823561403640324,2.4767712459016282,1.9794710382450353,11.854485700749393,77.26033043518213,9.493928650247572,17228271.0,35623.0
TXN01757,2022-01-25,Ahmedabad,Prahlad Nagar,23.013521671885936,72.5008086262269,Apartment,586.0,1,1,13,11,17,0,Furnished,1.5102316047975157,2.672316596091217,2.235100947241409,18.116109926622528,73.14113911140896,7.985391741778794,6938976.0,17066.0
TXN01758,2021-02-26,Ahmedabad,Thaltej,23.05063178800111,72.52225278829869,Apartment,2609.0,5,4,3,2,5,1,Furnished,2.5770110551976644,2.97369055293191,2.5764008969587375,11.345247285700339,69.76137483079832,8.467151333340343,28563574.0,57762.0
TXN01759,2022-09-22,Ahmedabad,Thaltej,23.05260677010805,72.51334189104429,Apartment,721.0,1,2,6,9,16,2,Semi-Furnished,2.739474290619256,3.4499168022073294,3.1098359325222815,12.249256962730442,64.60557182123623,9.309406930931814,7976961.0,15537.0
TXN01760,2024-09-08,Ahmedabad,Vastrapur,23.04752180267827,72.53222814101497,Apartment,2578.0,4,3,9,12,13,2,Semi-Furnished,2.6423840952259297,3.161966998494488,2.063128412855338,17.87108773971742,63.369886000099534,10.128844271263166,29895418.0,64322.0
TXN01761,2019-02-05,Ahmedabad,Bopal,23.022660755491984,72.46582514198393,Row House,602.0,2,3,20,1,8,0,Semi-Furnished,3.2115042310002972,3.2239602329794246,2.5743971863236927,6.766351670479166,83.60335359475386,7.234561764386598,4375619.0,10403.0
TXN01762,2019-05-31,Ahmedabad,Prahlad Nagar,23.020607578065462,72.50321557481354,Apartment,911.0,1,1,17,11,19,2,Furnished,2.69150448891936,3.3432284851792406,2.280261572480678,14.522044060130812,71.84578768623315,10.199060344313825,12436564.0,27546.0
TXN01763,2019-08-13,Ahmedabad,Prahlad Nagar,23.011953982338696,72.50528126235952,Villa,2018.0,4,4,24,9,11,0,Unfurnished,1.7597746033787907,2.3235011466412003,1.5459983979452296,9.006471492485275,79.27287275729867,9.91480522973263,25295730.0,58861.0
TXN01764,2019-05-26,Ahmedabad,Satellite,23.029071502378684,72.51576810140105,Apartment,2127.0,4,3,17,10,13,2,Unfurnished,2.3580465264498356,2.3995422773936768,2.4640532987717156,13.512651035923748,61.326840495507625,6.725755888854845,22630696.0,49322.0
TXN01765,2021-08-02,Ahmedabad,Bopal,23.035604091759534,72.46250669274785,Apartment,1057.0,2,1,13,10,18,0,Semi-Furnished,3.063622266937057,3.242448710956834,3.459685472022345,14.29049841785502,77.36889396931478,10.723376150335477,8417940.0,17358.0
TXN01766,2020-05-30,Ahmedabad,Bopal,23.03060812957896,72.45931837407664,Villa,822.0,1,2,23,10,19,0,Furnished,1.9528978742520666,2.093458861525059,2.264651137803511,5.0,82.13031784423534,9.933197444592995,6802365.0,15098.0
TXN01767,2023-04-21,Ahmedabad,Maninagar,22.990762940002284,72.60448105146095,Apartment,2410.0,4,4,10,4,11,1,Semi-Furnished,3.10273751683633,3.02374015610908,3.7753069138324857,9.489611935527236,67.8405501883054,7.63602104902961,17425145.0,39791.0
TXN01768,2020-11-24,Ahmedabad,Prahlad Nagar,23.012667169315847,72.50265940468431,Apartment,2312.0,4,3,6,12,14,2,Semi-Furnished,1.7586784765872474,2.325384134300966,2.23825770872432,5.0,78.11064754486677,10.408168111994637,28878267.0,70186.0
TXN01769,2021-07-17,Ahmedabad,Thaltej,23.047699136950367,72.51240741314058,Apartment,1585.0,2,2,20,4,14,0,Semi-Furnished,2.94441799653947,3.3839999621079944,2.5163769001072893,18.852954361725654,86.9096895514781,7.584050406245037,13979067.0,33736.0
TXN01770,2024-07-27,Ahmedabad,Satellite,23.025091789936063,72.50733076017309,Apartment,2552.0,5,4,15,11,16,2,Furnished,2.7049839181690523,2.4971065447803182,2.0007328346724815,16.166799875906058,74.20724138801877,7.786058688627792,30487922.0,79417.0
TXN01771,2024-10-26,Ahmedabad,Maninagar,22.997476598407637,72.60210839358363,Apartment,2761.0,5,4,25,1,13,1,Unfurnished,2.6097406825631464,3.6805835444280897,2.7229434447879006,23.721539537785304,76.56731218325396,8.12721136553154,18997680.0,42434.0
TXN01772,2022-11-28,Ahmedabad,Bodakdev,23.037651402303222,72.50535103053399,Apartment,1994.0,4,3,12,5,11,2,Furnished,1.715350776991643,1.4990456440138518,3.123190606125183,8.777507703742238,86.76977649893628,11.388264361373754,29985178.0,56482.0
TXN01773,2024-05-07,Ahmedabad,Gota,23.087701196179367,72.53954049104836,Apartment,1664.0,3,3,23,7,19,0,Semi-Furnished,2.9075744048923213,3.771126669892139,2.4471876436339133,5.0,79.61420274529941,9.052078086320172,11624041.0,27005.0
TXN01774,2021-08-17,Ahmedabad,Gota,23.08921440880485,72.53875153589141,Row House,1945.0,3,4,4,10,15,2,Unfurnished,2.7757961273280682,3.1454978428372162,2.5478767815863756,5.0,92.83210480813365,8.23096672926873,13799045.0,33284.0
TXN01775,2025-06-15,Ahmedabad,Satellite,23.029388105304335,72.5184197135541,Row House,749.0,2,2,21,9,10,1,Semi-Furnished,2.5206783800493398,2.7688007377447117,1.9507081825616917,15.227565842404758,66.61312103264503,9.593002824453883,8915124.0,19386.0
TXN01776,2020-07-26,Ahmedabad,Prahlad Nagar,23.00526711258053,72.50367977103377,Apartment,1069.0,2,3,4,9,9,2,Semi-Furnished,1.392082230567586,2.6647516589439424,2.552293314650707,5.0,76.91706144817017,9.175533683791846,14242598.0,30581.0
TXN01777,2020-09-23,Ahmedabad,Bodakdev,23.036503928861958,72.5133665299036,Apartment,1526.0,3,4,11,7,7,2,Furnished,2.480683052517891,3.0760153174896727,2.9611327899199735,15.997459159308402,80.89021020859076,9.460984204718017,24107099.0,49050.0
TXN01778,2024-11-12,Ahmedabad,Shela,23.008923454285547,72.4702868784009,Apartment,2196.0,4,4,7,10,16,2,Furnished,2.9227645524271675,4.408371278182597,3.417866288622117,6.6210747593241255,85.42809534598784,12.766193406754885,17817145.0,39552.0
TXN01779,2019-04-07,Ahmedabad,Thaltej,23.05290763040948,72.51204868953037,Apartment,1861.0,3,4,5,3,16,1,Semi-Furnished,2.7356856316352545,2.6651531583634993,1.994286194066402,12.915615295252302,71.70786447108638,7.30972455001256,17111587.0,40087.0
TXN01780,2022-03-06,Ahmedabad,Gota,23.09134732890231,72.53871307508459,Apartment,805.0,1,1,10,5,19,0,Furnished,2.7514855557133133,3.4499819545829347,2.724572351639365,5.0,86.10798048665359,10.699936372308061,6026359.0,15245.0
TXN01781,2024-02-01,Ahmedabad,Maninagar,22.997214938496093,72.6007776787398,Apartment,1335.0,2,1,23,8,12,1,Furnished,2.8596646476297876,4.123577861219924,3.4777436476503594,22.885061969441825,55.812703099646235,5.390754506640766,10024476.0,26332.0
TXN01782,2022-05-15,Ahmedabad,Chandkheda,23.10355964435466,72.58292423572152,Apartment,703.0,2,3,18,4,14,1,Semi-Furnished,3.2838529863730535,3.566573552026859,2.994214031734814,19.415165254242915,75.3941652904413,8.429275146941018,4747818.0,11613.0
TXN01783,2024-05-30,Ahmedabad,Shela,23.00450511484064,72.46513313203441,Apartment,747.0,1,1,4,3,5,1,Unfurnished,3.330517955289818,4.3023807960371245,3.3383863608447846,11.28584708587594,90.56694191388067,11.814024436416181,4880438.0,11595.0
